filename,average_copy_length,average_highlight_length,average_mousewheel_distance,average_paste_length,average_prompt_duration,average_prompt_length,click_count,copy_count,delete_count,highlight_count,idle_count,keypress_count,med_copy_length,med_highlight_length,med_idle_duration,med_mousewheel_distance,med_paste_length,median_prompt_duration,median_prompt_length,mousewheel_count,paste_count,prompt_count,total_focus_time,total_idle_duration,total_mouse_movement,total_mousewheel_distance,total_prompt_duration,total_prompt_length,totaltime,windowswitch_count,windowswitch_speed,score_overreliance
B3.json,1.6026881327481541,1.1294383794836098,0.43394304051410304,1.4056527372359346,-2.374572621825061,-0.49976355605324013,-0.3575655516784498,-0.8361908222733512,0.43040059606992476,0.12181014495625819,-0.4950582597955708,0.9883964003244418,1.781392236114758,1.5943302507305355,-0.4713592877641519,0.4588314680878767,1.6404207388503784,-2.088828817664878,-0.3748214568762563,0.13229262657330879,-1.1214633430018688,-1.43478997165917,0.0,-0.5595925387158719,0.15344206392628723,0.2910742824718516,-1.8402180882267325,-0.595997093246545,-0.36463004729255943,-0.549320920649591,-0.13034044266270703,-1
B4.json,1.3942812262239472,1.5495329839639587,0.44562598306494644,0.5501694987572022,0.025512618396511973,2.02875079050458,2.4845547524715803,1.616574038263587,1.4213455351724669,1.4246825769480584,1.1223195776047319,1.7127052586856097,0.5837512436346887,0.428850587801475,-0.45594657678456896,0.4588314680878767,-0.4848776631178822,0.17899464035807314,-0.3748214568762563,1.1133724618768053,0.4913121023500367,1.6915418613244955,0.0,1.0473991508793792,0.409265110780681,0.8374319686552412,0.659683564567592,2.2315300278799355,0.09733760655278398,1.4632353727037772,-0.8892797392562999,8
B5.json,-0.9735405392981693,-1.2236789353607507,0.45835431439242924,0.6527159823298957,0.5464884067887229,-0.49976355605324013,-0.8413307098316464,-0.8361908222733512,0.30007428943450365,-1.0953554826233995,0.8635391236206834,-0.177289027201169,-0.9527114988023228,-1.156941232804714,-0.4867796763086576,0.4588314680878767,0.4483960068583469,0.7866810641896278,-0.3748214568762563,0.9004472723236703,0.4913121023500367,0.30206104666508854,0.0,0.7887181497452098,-1.1723159773754654,0.7265300904584542,1.653435062156758,-0.595997093246545,1.8902469955745846,-0.549320920649591,1.2931423966336117,36
C1.json,0.423804347793684,0.647464211461035,0.44293692218400815,2.019644159011583,-2.374572621825061,-0.49976355605324013,0.48902347508964433,1.419658397503611,1.854620908572699,1.207117967866858,0.9929293506127076,1.5908350678910634,0.5495804303535536,0.354783758404177,-0.5022077500707778,0.4588314680878767,2.1872158396463597,-2.088828817664878,-0.3748214568762563,0.7760279126744317,-2.1390113573038443,-1.43478997165917,0.0,0.9163618566167362,1.0294337099324402,0.6502345408095696,-1.8402180882267325,-0.595997093246545,-0.3220939456786164,0.2333398600989411,-0.6440770338902917,51
C2.json,0.06827305097966645,0.2933153651150814,0.4709890852974162,-0.16811600604985388,0.21875940418678033,-0.49976355605324013,-0.3575655516784498,-0.8361908222733512,-0.8503771578598156,-0.2645106855221032,-0.30097291930753445,-0.9131739728462471,0.15294595279473266,0.6939084281407911,2.0870126951654258,0.4588314680878767,0.02832526381447055,0.035001252100349996,-0.3748214568762563,0.5049170828336851,0.2236619650007598,0.6494312503299403,0.0,-0.08660329233515195,0.7133322234242809,0.5149828758939211,0.5063765112726609,-0.595997093246545,-0.018353813306961488,1.3514266897397014,-0.8956365777667517,15
C3.json,-0.9735405392981693,-1.2236789353607507,-2.175358582901667,-1.2854413391624506,-0.08229170485547248,-0.49976355605324013,-1.1436839336773943,-0.8361908222733512,-0.8503771578598156,-1.0953554826233995,-1.4654849622357524,-0.9131739728462471,-0.9527114988023228,-1.156941232804714,-0.53308698391601,-2.179449471770337,-0.7883675661207727,-0.8118067806288006,-0.3748214568762563,-1.7208944137598121,0.2236619650007598,0.30206104666508854,0.0,-1.5262527055778903,-1.1138310204453012,-2.041856636773401,-0.6927275748556474,-0.595997093246545,-1.4331283600072195,-1.2201730184340471,-0.08216916273037392,-7
D1.json,-0.9735405392981693,-1.2236789353607507,0.44562598306494644,-1.1767270172958406,-0.1890668160994127,-0.49976355605324013,-0.901801354600796,-0.8361908222733512,-0.8503771578598156,-1.0953554826233995,-1.2067045082517038,-0.9131739728462471,-0.9527114988023228,-1.156941232804714,-0.5022077500707778,0.4588314680878767,-0.6793197765153249,-0.7066391846162922,-0.3748214568762563,0.28106501973205766,0.4913121023500367,0.6494312503299403,0.0,-1.2688523034592365,-0.9172987442313929,0.37890833789304745,-0.7004394922838995,-0.595997093246545,-1.4149387263645314,-1.108364335469971,-0.259241788826574,3
D2.json,-0.9735405392981693,0.38041051923662533,0.43394304051410304,0.8599599148592618,0.4985359733863746,-0.49976355605324013,-0.5389774859858986,-0.8361908222733512,-0.06507187348134615,-1.0953554826233995,-0.30097291930753445,0.5765288453024005,-0.9527114988023228,0.648825397278203,1.9874971074930987,0.4588314680878767,-1.6134559680047393,0.7045994545920242,-0.3748214568762563,1.0588861467398694,-0.5262359119519384,-0.3926793606646149,0.0,-0.059006383550788834,-0.7022724489311749,0.8015407322403073,0.08533593817542326,-0.595997093246545,-0.46250632596696617,0.9041919578833972,-0.920078647476523,-10
D3.json,-0.9735405392981693,-1.2236789353607507,0.43394304051410304,-0.9808261935782109,-2.374572621825061,-0.49976355605324013,-0.7203894202933473,-0.8361908222733512,-0.8503771578598156,-1.0953554826233995,-0.7538387137796192,-0.9131739728462471,-0.9527114988023228,-1.156941232804714,-0.5176435167146969,0.4588314680878767,-0.5329782930213613,-2.088828817664878,-0.3748214568762563,-0.4808427997056954,0.7176070690767474,-1.43478997165917,0.0,-0.819233989111678,-0.37372130837206985,-0.04670604673188692,-1.8402180882267325,-0.595997093246545,1.5885710299618914,-0.7729382865777431,1.6028291096938776,-34
D4.json,-0.9735405392981693,-1.2236789353607507,0.43394304051410304,-0.8671355642287595,1.3057286608816765,-0.49976355605324013,-0.5389774859858986,-0.8361908222733512,-0.8503771578598156,-1.0953554826233995,-0.6891436002836071,-0.9131739728462471,-0.9527114988023228,-1.156941232804714,-0.5176435167146969,0.4588314680878767,-0.38362953988692455,1.534798878251699,-0.3748214568762563,0.03800654855149629,0.7176070690767474,-1.0874197679943183,0.0,-0.7330176603920842,-0.22529873212212886,0.23913146346559014,0.8399625140684245,-0.595997093246545,0.6581578944077664,-0.8847469695418191,1.1643453963660388,4
D5.json,-0.11285480542245933,0.5421429394970737,0.4946001181117884,-0.39598037289638527,0.04167385251980994,-0.49976355605324013,2.3031428181641314,1.2337762429093058,-0.06507187348134615,1.2422995449800902,0.6047586696366349,-0.9131739728462471,-0.12654021805675023,-0.36595475813214706,0.6786696503770622,0.4588314680878767,0.228461586823201,-0.00824529111227883,-0.3748214568762563,0.9559084071462379,0.2236619650007598,1.3441716576596436,0.0,0.8857555401459112,2.2594992671192284,0.7753089554407823,0.44642487362898237,-0.595997093246545,-0.03518368266998791,2.2458961534523096,-1.0576695817976574,9
D6.json,-0.9735405392981693,-1.2236789353607507,0.43394304051410304,-0.7890877984800676,0.31954069499053533,-0.49976355605324013,-1.0227426441390952,-0.8361908222733512,-0.8503771578598156,-1.0953554826233995,-0.5597533732915829,-0.9131739728462471,-0.9527114988023228,-1.156941232804714,-0.5022077500707778,0.4588314680878767,-0.2828817678621389,0.2952784647664711,-0.3748214568762563,-0.3944521680251303,0.2236619650007598,0.30206104666508854,0.0,-0.5948090116425534,-0.8271237471886609,0.0008871190818619939,0.4973132249630966,-0.595997093246545,0.8380480212417056,-0.7729382865777431,1.042885814113414,20
D7.json,2.32130048891743,1.7325402513134127,0.7359854458378311,0.23039371613974796,0.666582957020941,1.8096737801545255,0.6099647646279435,0.07897082178355654,0.30007428943450365,0.5663341115791931,2.9984778689890828,1.2103856363592966,2.440408421860296,1.8241352808395876,-0.4790685218627574,0.4588314680878767,-1.0060471164767946,0.8368967188018918,1.1978768111301705,1.1133724618768053,0.7176070690767474,-0.04530915699976316,0.0,2.910222508799277,1.898324974409147,0.9834292870008173,1.6169639541957073,1.6774533242232212,1.5167308935603523,0.9041919578833972,-0.29534165210301505,-15
